RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE
5	-1028539	-1513820	11.294894	104.958758	111742	1045732	48PVT9549948587	NC48-02	P	PPL		CB	07				V				PENGPONG	Peng Pong	Peng Pong	PENGPONG	Peng Pong	Peng Pong		2010-11-22
5	-1028539	-1519265	11.294894	104.958758	111742	1045732	48PVT9549948587	NC48-02	P	PPL		CB	07				V				PHUMIPILPUNG	Phumĭ Pĭlpŭng	Phumi Pilpung	PHUMIPILPUNG	Phumĭ Pĭlpŭng	Phumi Pilpung		2010-11-22
5	-1028539	-1519264	11.294894	104.958758	111742	1045732	48PVT9549948587	NC48-02	P	PPL		CB	07				N				PHUMIPILPONG	Phumĭ Pĭl Póng	Phumi Pil Pong	PHUMIPILPONG	Phumĭ Pĭl Póng	Phumi Pil Pong		2010-11-22
5	-1028508	-1519225	11.895373	104.934545	115343	1045604	48PVU9287214985	NC48-02	P	PPL		CB	02				N				PHUMIPHNUMTHUM	Phumĭ Phnum Thum	Phumi Phnum Thum	PHUMIPHNUMTHUM	Phumĭ Phnum Thum	Phumi Phnum Thum		2010-11-22
5	-1028508	-1525684	11.895373	104.934545	115343	1045604	48PVU9287214985	NC48-02	P	PPL		CB	02				V				PNOMTHOM	Pnom Thom	Pnom Thom	PNOMTHOM	Pnom Thom	Pnom Thom		2010-11-22
5	-1028508	-1519222	11.895373	104.934545	115343	1045604	48PVU9287214985	NC48-02	P	PPL		CB	02				V				PHUMIPHNUMTHOM	Phumĭ Phnŭm Thom	Phumi Phnum Thom	PHUMIPHNUMTHOM	Phumĭ Phnŭm Thom	Phumi Phnum Thom		2010-11-22
5	-1028503	-1519215	10.919571	105.89139	105510	1055329	48PWT9740907230	NC48-07	P	PPL		CB	18				N				PHUMIPHNUMSROV	Phumĭ Phnum Srov	Phumi Phnum Srov	PHUMIPHNUMSROV	Phumĭ Phnum Srov	Phumi Phnum Srov		2010-11-22
5	-1028503	-1513949	10.919571	105.89139	105510	1055329	48PWT9740907230	NC48-07	P	PPL		CB	18				V				PHNOMSRAU	Phnom Srau	Phnom Srau	PHNOMSRAU	Phnom Srau	Phnom Srau		2010-11-22
5	-1028496	-1519206	11.524045	105.402925	113127	1052411	48PWT4393873955	NC48-03	P	PPL		CB	14				N				PHUMIPHNUMKUNG	Phumĭ Phnum Kŭng	Phumi Phnum Kung	PHUMIPHNUMKUNG	Phumĭ Phnum Kŭng	Phumi Phnum Kung		2010-11-22
5	-1028496	-1524426	11.524045	105.402925	113127	1052411	48PWT4393873955	NC48-03	P	PPL		CB	14				V				PHUMPHNOMKONG	Phum Phnom Kong	Phum Phnom Kong	PHUMPHNOMKONG	Phum Phnom Kong	Phum Phnom Kong		2010-11-22
5	-1028496	-1524148	11.524045	105.402925	113127	1052411	48PWT4393873955	NC48-03	P	PPL		CB	14				V				PHUMKONG	Phum Kong	Phum Kong	PHUMKONG	Phum Kong	Phum Kong		2010-11-22
5	-1028483	-1519191	10.596621	104.91006	103548	1045436	48PVS9016171380	NC48-06	P	PPL		CB	19				N				PHUMIPHNUMDENKHANGCHEUNG	Phumĭ Phnum Dĕn Khang Cheung	Phumi Phnum Den Khang Cheung	PHUMIPHNUMDENKHANGCHEUNG	Phumĭ Phnum Dĕn Khang Cheung	Phumi Phnum Den Khang Cheung		2010-11-22
5	-1028483	-1524422	10.596621	104.91006	103548	1045436	48PVS9016171380	NC48-06	P	PPL		CB	19				V				PHUMPHNOMDEN	Phum Phnom Den	Phum Phnom Den	PHUMPHNOMDEN	Phum Phnom Den	Phum Phnom Den		2010-11-22
5	-1028471	-1524420	10.9503	104.97162	105701	1045818	48PVT9689910484	NC48-06	P	PPL		CB	19				V				PHUMPHNOMANGKORBOREY	Phum Phnom Angkor Borey	Phum Phnom Angkor Borey	PHUMPHNOMANGKORBOREY	Phum Phnom Angkor Borey	Phum Phnom Angkor Borey		2010-11-22
5	-1028471	-1519178	10.9503	104.97162	105701	1045818	48PVT9689910484	NC48-06	P	PPL		CB	19				N				PHUMIPHNUMANGKORBOREI	Phumĭ Phnum Ângkôr Borei	Phumi Phnum Angkor Borei	PHUMIPHNUMANGKORBOREI	Phumĭ Phnum Ângkôr Borei	Phumi Phnum Angkor Borei		2010-11-22
5	-1028471	-1508394	10.9503	104.97162	105701	1045818	48PVT9689910484	NC48-06	P	PPL		CB	19				V				ANGKORBOREI	Angkor Borei	Angkor Borei	ANGKORBOREI	Angkor Borei	Angkor Borei		2010-11-22
5	-1028471	-1508393	10.9503	104.97162	105701	1045818	48PVT9689910484	NC48-06	P	PPL		CB	19				V				ANGKORBAUREI	Angkor Baurei	Angkor Baurei	ANGKORBAUREI	Angkor Baurei	Angkor Baurei		2010-11-22
5	-1028458	-1519164	11.390711	105.559289	112327	1053333	48PWT6101859240	NC48-03	P	PPL		CB	14				N				PHUMIPHNIET	Phumĭ Phniĕt	Phumi Phniet	PHUMIPHNIET	Phumĭ Phniĕt	Phumi Phniet		2010-11-22
5	-1028457	-1513930	11.264565	104.943192	111552	1045635	48PVT9380045233	NC48-02	P	PPL		CB	07				V				PHNIET	Phniet	Phniet	PHNIET	Phniet	Phniet		2010-11-22
5	-1028457	-1519163	11.264565	104.943192	111552	1045635	48PVT9380045233	NC48-02	P	PPL		CB	07				N				PHUMIPHNIET	Phumĭ Phniĕt	Phumi Phniet	PHUMIPHNIET	Phumĭ Phniĕt	Phumi Phniet		2010-11-22
5	-1027755	-1518236	11.004058	105.596588	110015	1053548	48PWT6517416493	NC48-03	P	PPL		CB	18				N				PHUMIKRANGLEAV	Phumĭ Krăng Léav	Phumi Krang Leav	PHUMIKRANGLEAV	Phumĭ Krăng Léav	Phumi Krang Leav		2010-11-22
5	-1027755	-1524196	11.004058	105.596588	110015	1053548	48PWT6517416493	NC48-03	P	PPL		CB	18				V				PHUMKRANGLEOU	Phum Krang Leou	Phum Krang Leou	PHUMKRANGLEOU	Phum Krang Leou	Phum Krang Leou		2010-11-22
5	-1027717	-1518193	11.371548	105.40571	112218	1052421	48PWT4426557093	NC48-03	P	PPL		CB	14				N				PHUMIKRANG	Phumĭ Krăng	Phumi Krang	PHUMIKRANG	Phumĭ Krăng	Phumi Krang		2010-11-22
5	-1023788	-1510830	12.213705	105.662328	121249	1053944	48PWU7204550273	ND48-15	H	STM		CB	02				N				PREKKAMPONGROATN	Prêk Kâmpóng Roătn	Prek Kampong Roatn	KAMPONGROATN PREK	Kâmpóng Roătn, Prêk	Kampong Roatn, Prek		2010-11-22
5	-1023788	-1509845	12.213705	105.662328	121249	1053944	48PWU7204550273	ND48-15	H	STM		CB	02				V				PREKCHONGCHANTEAL	Prek Chong Chanteal	Prek Chong Chanteal	CHONGCHANTEAL PREK	Chong Chanteal, Prek	Chong Chanteal, Prek		2010-11-22
5	-1023788	-1510827	12.213705	105.662328	121249	1053944	48PWU7204550273	ND48-15	H	STM		CB	02				V				PREKKAMPONGRATT	Prêk Kâmpông Ratt	Prek Kampong Ratt	KAMPONGRATT PREK	Kâmpông Ratt, Prêk	Kampong Ratt, Prek		2010-11-22
5	-1023787	-1512268	12.216305	105.914857	121259	1055453	48PWU9951450641	ND48-15	H	STM		CB	00				V				PREKKOMPONGREANG	Prek Kompong Reang	Prek Kompong Reang	KOMPONGREANG PREK	Kompong Reang, Prek	Kompong Reang, Prek		2010-11-22
5	-1023787	-1510828	12.216305	105.914857	121259	1055453	48PWU9951450641	ND48-15	H	STM		CB	00				N				PREKKAMPONGREANG	Prêk Kâmpóng Reăng	Prek Kampong Reang	KAMPONGREANG PREK	Kâmpóng Reăng, Prêk	Kampong Reang, Prek		2010-11-22
5	-1023779	-1510812	12.86435	105.943844	125152	1055638	48PXV0241122323	ND48-15	P	PPL		CB	09				N				KAMPONGKRABEI	Kâmpóng Krâbei	Kampong Krabei	KAMPONGKRABEI	Kâmpóng Krâbei	Kampong Krabei		2010-11-22
5	-1023778	-1510811	12.219347	105.836549	121310	1055012	48PWU9099550949	ND48-15	H	STM		CB	02				N				PREKKAMPONGKOR	Prêk Kâmpóng Kôr	Prek Kampong Kor	KAMPONGKOR PREK	Kâmpóng Kôr, Prêk	Kampong Kor, Prek		2010-11-22
5	-1023778	-1512212	12.219347	105.836549	121310	1055012	48PWU9099550949	ND48-15	H	STM		CB	02				V				PREKKOMPONGKO	Prek Kompong Ko	Prek Kompong Ko	KOMPONGKO PREK	Kompong Ko, Prek	Kompong Ko, Prek		2010-11-22
5	-1033559	-1508608	11.115758	105.309105	110657	1051833	48PWT3375528796	NC48-03	H	STM		CB	14				V				RACHANTHANH	Rach An Thanh	Rach An Thanh	ANTHANH RACH	An Thanh, Rach	An Thanh, Rach		2010-11-22
5	-1033559	-1530035	11.115758	105.309105	110657	1051833	48PWT3375528796	NC48-03	H	STM		CB	14				N				PREKVEALROBANG	Prêk Véal Rôbâng	Prek Veal Robang	VEALROBANG PREK	Véal Rôbâng, Prêk	Veal Robang, Prek		2010-11-22
5	-1033555	-1530316	11.114823	105.315007	110653	1051854	48PWT3439928694	NC48-03	H	STMA		CB	14				V				RACHYONG	Rach Yong	Rach Yong	YONG RACH	Yong, Rach	Yong, Rach		2010-11-22
5	-1033555	-1530026	11.114823	105.315007	110653	1051854	48PWT3439928694	NC48-03	H	STMA		CB	14				N				STOENGVEALPREAH	Stœ̆ng Véal Preăh	Stoeng Veal Preah	VEALPREAH STOENG	Véal Preăh, Stœ̆ng	Veal Preah, Stoeng		2010-11-22
5	-1033399	-1529356	11.955871	106.008179	115721	1060029	48PXU0977221874	NC48-03	T	HLLS		CB	02				V				PHNOMTOTUNG	Phnom Totung	Phnom Totung	TOTUNG PHNOM	Totung, Phnom	Totung, Phnom		2010-11-22
5	-1033399	-1529343	11.955871	106.008179	115721	1060029	48PXU0977221874	NC48-03	T	HLLS		CB	02				N				PHNUMTOTOENG	Phnum Tôtœ̆ng	Phnum Totoeng	TOTOENG PHNUM	Tôtœ̆ng, Phnum	Totoeng, Phnum		2010-11-22
5	-1033347	-1529240	11.30957	105.280344	111834	1051649	48PWT3059450224	NC48-03	H	STM		CB	00				N				TONLETOCH	Tônlé Toch	Tonle Toch	TOCH TONLE	Toch, Tônlé	Toch, Tonle		2010-11-22
5	-1033347	-1529330	11.30957	105.280344	111834	1051649	48PWT3059450224	NC48-03	H	STM		CB	00				V				PREKTONLETOCH	Prek Tonle Toch	Prek Tonle Toch	TONLETOCH PREK	Tonle Toch, Prek	Tonle Toch, Prek		2010-11-22
5	-1033340	-1529230	11.629256	105.810875	113745	1054839	48PWT8839385684	NC48-03	H	STM		CB	00				N				STOENGTOCH	Stœ̆ng Toch	Stoeng Toch	TOCH STOENG	Toch, Stœ̆ng	Toch, Stoeng		2010-11-22
5	-1033327	-1529214	11.833443	104.970634	115000	1045814	48PVU9680108136	NC48-02	H	LK		CB	07				N				BOENGTOCH	Bœ̆ng Toch	Boeng Toch	TOCH BOENG	Toch, Bœ̆ng	Toch, Boeng		2010-11-22
5	-1033327	-1529213	11.833443	104.970634	115000	1045814	48PVU9680108136	NC48-02	H	LK		CB	07				V				BENGTOCH	Beng Tôch	Beng Toch	TOCH BENG	Tôch, Beng	Toch, Beng		2010-11-22
5	-1033322	-1526239	11.484655	104.94843	112905	1045654	48PVT9437669569	NC48-02	H	STM		CB	00				V				STUNGPREKTHNOT	Stung Prek Thnot	Stung Prek Thnot	PREKTHNOT STUNG	Prek Thnot, Stung	Prek Thnot, Stung		2010-11-22
5	-1033322	-1529202	11.484655	104.94843	112905	1045654	48PVT9437669569	NC48-02	H	STM		CB	00				N				PREKTNAOT	Prêk Tnaôt	Prek Tnaot	TNAOT PREK	Tnaôt, Prêk	Tnaot, Prek		2010-11-22
5	-1033322	-1529035	11.484655	104.94843	112905	1045654	48PVT9437669569	NC48-02	H	STM		CB	00				V				PREKTHNOT	Prek Thnot	Prek Thnot	THNOT PREK	Thnot, Prek	Thnot, Prek		2010-11-22
5	-1033322	-1529022	11.484655	104.94843	112905	1045654	48PVT9437669569	NC48-02	H	STM		CB	00				V				PREKTHNAOT	Prêk Thnaôt	Prek Thnaot	THNAOT PREK	Thnaôt, Prêk	Thnaot, Prek		2010-11-22
5	-1033322	-1525678	11.484655	104.94843	112905	1045654	48PVT9437669569	NC48-02	H	STM		CB	00				V				PREKPNAOT	Prek Pnaot	Prek Pnaot	PNAOT PREK	Pnaot, Prek	Pnaot, Prek		2010-11-22
5	-1033293	-1529086	11.650503	105.535965	113902	1053209	48PWT5842087963	NC48-03	H	STM		CB	14				V				STUNGTHOM	Stung Thom	Stung Thom	THOM STUNG	Thom, Stung	Thom, Stung		2010-11-22
5	-1033293	-1529083	11.650503	105.535965	113902	1053209	48PWT5842087963	NC48-03	H	STM		CB	14				V				STOENGTHOM	Stœ̆ng Thom	Stoeng Thom	THOM STOENG	Thom, Stœ̆ng	Thom, Stoeng		2010-11-22
5	-1033293	-1529137	11.650503	105.535965	113902	1053209	48PWT5842087963	NC48-03	H	STM		CB	14				N				STOENGTHUM	Stœ̆ng Thum	Stoeng Thum	THUM STOENG	Thum, Stœ̆ng	Thum, Stoeng		2010-11-22
5	-1033270	-1529055	11.158367	105.074467	110930	1050428	48PWT0813133491	NC48-03	T	ISL		CB	07				V				KOHTHOM	Koh Thom	Koh Thom	THOM KOH	Thom, Koh	Thom, Koh		2010-11-22
5	-1033270	-1529113	11.158367	105.074467	110930	1050428	48PWT0813133491	NC48-03	T	ISL		CB	07				N				KAOHTHUM	Kaôh Thum	Kaoh Thum	THUM KAOH	Thum, Kaôh	Thum, Kaoh		2010-11-22
5	-1033270	-1529054	11.158367	105.074467	110930	1050428	48PWT0813133491	NC48-03	T	ISL		CB	07				V				KASTHOM	Kas Thom	Kas Thom	THOM KAS	Thom, Kas	Thom, Kas		2010-11-22
5	-1033270	-1529053	11.158367	105.074467	110930	1050428	48PWT0813133491	NC48-03	T	ISL		CB	07				V				KAOHTHOM	Kaôh Thom	Kaoh Thom	THOM KAOH	Thom, Kaôh	Thom, Kaoh		2010-11-22
5	-1033265	-1529108	11.920725	105.089302	115515	1050521	48PWU0972417789	NC48-03	H	LK		CB	02				N				BOENGTHUM	Bœ̆ng Thum	Boeng Thum	THUM BOENG	Thum, Bœ̆ng	Thum, Boeng		2010-11-22
5	-1033265	-1529048	11.920725	105.089302	115515	1050521	48PWU0972417789	NC48-03	H	LK		CB	02				V				BOENGTHOM	Bœ̆ng Thom	Boeng Thom	THOM BOENG	Thom, Bœ̆ng	Thom, Boeng		2010-11-22
5	-1033264	-1529107	11.478178	105.070403	112841	1050413	48PWT0767868854	NC48-03	H	LK		CB	07				N				BOENGTHUM	Bœ̆ng Thum	Boeng Thum	THUM BOENG	Thum, Bœ̆ng	Thum, Boeng		2010-11-22
5	-1033264	-1529047	11.478178	105.070403	112841	1050413	48PWT0767868854	NC48-03	H	LK		CB	07				V				BOENGTHOM	Bœ̆ng Thom	Boeng Thom	THOM BOENG	Thom, Bœ̆ng	Thom, Boeng		2010-11-22
5	-1033263	-1529043	11.451101	104.965766	112704	1045757	48PVT9626665859	NC48-02	H	LK		CB	07				V				BENGTHOM	Beng Thom	Beng Thom	THOM BENG	Thom, Beng	Thom, Beng		2010-11-22
5	-1033263	-1529106	11.451101	104.965766	112704	1045757	48PVT9626665859	NC48-02	H	LK		CB	07				N				BOENGTHUM	Bœ̆ng Thum	Boeng Thum	THUM BOENG	Thum, Bœ̆ng	Thum, Boeng		2010-11-22
5	-1033219	-1528932	11.458823	105.279199	112732	1051645	48PWT3045366727	NC48-03	H	STM		CB	00				N				PREKTHMA	Prêk Thmâ	Prek Thma	THMA PREK	Thmâ, Prêk	Thma, Prek		2010-11-22
5	-1033219	-1528533	11.458823	105.279199	112732	1051645	48PWT3045366727	NC48-03	H	STM		CB	00				V				PREKTAMO	Prek Tamo	Prek Tamo	TAMO PREK	Tamo, Prek	Tamo, Prek		2010-11-22
5	-1033219	-1528518	11.458823	105.279199	112732	1051645	48PWT3045366727	NC48-03	H	STM		CB	00				V				PREKTAME	Prek Tame	Prek Tame	TAME PREK	Tame, Prek	Tame, Prek		2010-11-22
5	-1033130	-1528677	11.884301	105.022335	115303	1050120	48PWU0243213760	NC48-03	H	LK		CB	02				V				BENGTAPRONG	Beng Taprong	Beng Taprong	TAPRONG BENG	Taprong, Beng	Taprong, Beng		2010-11-22
5	-1033130	-1528678	11.884301	105.022335	115303	1050120	48PWU0243213760	NC48-03	H	LK		CB	02				N				BOENGTAPRONG	Bœ̆ng Taprông	Boeng Taprong	TAPRONG BOENG	Taprông, Bœ̆ng	Taprong, Boeng		2010-11-22
5	-1033005	-1529211	11.936267	106.361648	115611	1062142	48PXU4827519871	NC48-03	H	STMI		CB	02				V				OTOBOL	O Tobŏl	O Tobol	TOBOL O	Tobŏl, O	Tobol, O		2010-11-22
5	-1033005	-1528354	11.936267	106.361648	115611	1062142	48PXU4827519871	NC48-03	H	STMI		CB	02				V				OTABOT	O Tabot	O Tabot	TABOT O	Tabot, O	Tabot, O		2010-11-22
5	-1033005	-1528352	11.936267	106.361648	115611	1062142	48PXU4827519871	NC48-03	H	STMI		CB	02				N				OTABOL	O Tabŏl	O Tabol	TABOL O	Tabŏl, O	Tabol, O		2010-11-22
5	-1033005	-1529630	11.936267	106.361648	115611	1062142	48PXU4827519871	NC48-03	H	STMI		CB	02				V				PREKTREBOL	Prek Trébol	Prek Trebol	TREBOL PREK	Trébol, Prek	Trebol, Prek		2010-11-22
5	-1032991	-1528318	11.883748	105.237345	115301	1051414	48PWU2584813710	NC48-03	H	LK		CB	02				V				BENGSYA	Beng Sya	Beng Sya	SYA BENG	Sya, Beng	Sya, Beng		2010-11-22
5	-1032991	-1528319	11.883748	105.237345	115301	1051414	48PWU2584813710	NC48-03	H	LK		CB	02				N				BOENGSYA	Bœ̆ng Sya	Boeng Sya	SYA BOENG	Sya, Bœ̆ng	Sya, Boeng		2010-11-22
5	-1032978	-1527804	11.087852	105.799354	110516	1054758	48PWT8730125810	NC48-03	P	PPL		CB	18				V				SOEIRIENG	Soei Rieng	Soei Rieng	SOEIRIENG	Soei Rieng	Soei Rieng		2010-11-22
5	-1032978	-1528281	11.087852	105.799354	110516	1054758	48PWT8730125810	NC48-03	P	PPL		CB	18				N				SVAYRIENG	Svay Riĕng	Svay Rieng	SVAYRIENG	Svay Riĕng	Svay Rieng		2010-11-22
5	-1032978	-1528216	11.087852	105.799354	110516	1054758	48PWT8730125810	NC48-03	P	PPL		CB	18				V				SVAIRIENG	Svai Rieng	Svai Rieng	SVAIRIENG	Svai Rieng	Svai Rieng		2010-11-22
5	-1032978	-1521797	11.087852	105.799354	110516	1054758	48PWT8730125810	NC48-03	P	PPL		CB	18				V				PHUMISVAYRIENG	Phumĭ Svay Riĕng	Phumi Svay Rieng	PHUMISVAYRIENG	Phumĭ Svay Riĕng	Phumi Svay Rieng		2010-11-22
5	-1032978	-1527788	11.087852	105.799354	110516	1054758	48PWT8730125810	NC48-03	P	PPL		CB	18				V				SOAIRIENG	Soai Rieng	Soai Rieng	SOAIRIENG	Soai Rieng	Soai Rieng		2010-11-22
5	-1032975	-1528275	11.966022	104.954678	115758	1045717	48PVU9506622797	NC48-02	H	LK		CB	02				V				BENGSVAYPOU	Beng Svay Pou	Beng Svay Pou	SVAYPOU BENG	Svay Pou, Beng	Svay Pou, Beng		2010-11-22
5	-1032975	-1528276	11.966022	104.954678	115758	1045717	48PVU9506622797	NC48-02	H	LK		CB	02				N				BOENGSVAYPOUTHI	Bœ̆ng Svay Poŭthĭ	Boeng Svay Pouthi	SVAYPOUTHI BOENG	Svay Poŭthĭ, Bœ̆ng	Svay Pouthi, Boeng		2010-11-22
5	-1032966	-1521709	11.579736	105.421186	113447	1052516	48PWT4592080116	NC48-03	P	PPL		CB	14				V				PHUMISVAYANTOR	Phumĭ Svay Ântôr	Phumi Svay Antor	PHUMISVAYANTOR	Phumĭ Svay Ântôr	Phumi Svay Antor		2010-11-22
5	-1032966	-1528249	11.579736	105.421186	113447	1052516	48PWT4592080116	NC48-03	P	PPL		CB	14				N				SVAYANTOR	Svay Ântôr	Svay Antor	SVAYANTOR	Svay Ântôr	Svay Antor		2010-11-22
5	-1032966	-1525091	11.579736	105.421186	113447	1052516	48PWT4592080116	NC48-03	P	PPL		CB	14				V				PHUMSVAIANTOR	Phum Svai Antor	Phum Svai Antor	PHUMSVAIANTOR	Phum Svai Antor	Phum Svai Antor		2010-11-22
5	-1032950	-1528198	11.911779	105.658208	115442	1053930	48PWU7167716883	NC48-03	P	PPL		CB	02				N				SUONG	Suŏng	Suong	SUONG	Suŏng	Suong		2010-11-22
5	-1032950	-1521677	11.911779	105.658208	115442	1053930	48PWU7167716883	NC48-03	P	PPL		CB	02				V				PHUMISUONG	Phumĭ Suŏng	Phumi Suong	PHUMISUONG	Phumĭ Suŏng	Phumi Suong		2010-11-22
5	-1032936	-1528175	11.776552	106.404852	114636	1062417	48PXU5307002228	NC48-03	H	STMI		CB	02				V				PREKSTUNGSREY	Prek Stung Srey	Prek Stung Srey	STUNGSREY PREK	Stung Srey, Prek	Stung Srey, Prek		2010-11-22
5	-1032936	-1528137	11.776552	106.404852	114636	1062417	48PXU5307002228	NC48-03	H	STMI		CB	02				N				PREKSTOENGSREI	Prêk Stœ̆ng Srei	Prek Stoeng Srei	STOENGSREI PREK	Stœ̆ng Srei, Prêk	Stoeng Srei, Prek		2010-11-22
5	-1032928	-1528125	11.773856	105.765069	114626	1054554	48PWU8335601661	NC48-03	H	STM		CB	02				N				OSTOENG	O Stœ̆ng	O Stoeng	STOENG O	Stœ̆ng, O	Stoeng, O		2010-11-22
5	-1032841	-1527941	11.844121	105.291835	115039	1051731	48PWU3178709334	NC48-03	H	LK		CB	14				V				BENGSRAPANGKAM	Beng Srap Ang Kam	Beng Srap Ang Kam	SRAPANGKAM BENG	Srap Ang Kam, Beng	Srap Ang Kam, Beng		2010-11-22
5	-1032841	-1527895	11.844121	105.291835	115039	1051731	48PWU3178709334	NC48-03	H	LK		CB	14				N				BOENGSRABANGKAM	Bœ̆ng Srab Ângkam	Boeng Srab Angkam	SRABANGKAM BOENG	Srab Ângkam, Bœ̆ng	Srab Angkam, Boeng		2010-11-22
5	-1032804	-1527718	11.626582	105.189068	113736	1051121	48PWT2061085269	NC48-03	H	STM		CB	14				V				STUNGSNAIROI	Stung Snai Roi	Stung Snai Roi	SNAIROI STUNG	Snai Roi, Stung	Snai Roi, Stung		2010-11-22
5	-1032804	-1527752	11.626582	105.189068	113736	1051121	48PWT2061085269	NC48-03	H	STM		CB	14				V				PREKSNAYPUL	Prêk Snay Pŭl	Prek Snay Pul	SNAYPUL PREK	Snay Pŭl, Prêk	Snay Pul, Prek		2010-11-22
5	-1032804	-1527749	11.626582	105.189068	113736	1051121	48PWT2061085269	NC48-03	H	STM		CB	14				N				PREKSNAYPOL	Prêk Snay Pól	Prek Snay Pol	SNAYPOL PREK	Snay Pól, Prêk	Snay Pol, Prek		2010-11-22
5	-1032802	-1527747	11.662794	105.219849	113946	1051311	48PWT2396289276	NC48-03	P	PPL		CB	14				N				SNAYPOL	Snay Pól	Snay Pol	SNAYPOL	Snay Pól	Snay Pol		2010-11-22
5	-1032802	-1528189	11.662794	105.219849	113946	1051311	48PWT2396289276	NC48-03	P	PPL		CB	14				V				SUAIPOL	Suai Pol	Suai Pol	SUAIPOL	Suai Pol	Suai Pol		2010-11-22
5	-1032802	-1527750	11.662794	105.219849	113946	1051311	48PWT2396289276	NC48-03	P	PPL		CB	14				V				SNAYPU	Snay Pu	Snay Pu	SNAYPU	Snay Pu	Snay Pu		2010-11-22
5	-1032802	-1527717	11.662794	105.219849	113946	1051311	48PWT2396289276	NC48-03	P	PPL		CB	14				V				SNAIPOL	Snaipol	Snaipol	SNAIPOL	Snaipol	Snaipol		2010-11-22
5	-1032802	-1527751	11.662794	105.219849	113946	1051311	48PWT2396289276	NC48-03	P	PPL		CB	14				V				SNAYPUL	Snay Pŭl	Snay Pul	SNAYPUL	Snay Pŭl	Snay Pul		2010-11-22
5	-1032792	-1527720	11.774322	105.755854	114628	1054521	48PWU8235201710	NC48-03	H	LKI		CB	02				V				TRAPEANGSNAKANDUL	Trapeang Sna Kandul	Trapeang Sna Kandul	SNAKANDUL TRAPEANG	Sna Kandul, Trapeang	Sna Kandul, Trapeang		2010-11-22
5	-1032792	-1527719	11.774322	105.755854	114628	1054521	48PWU8235201710	NC48-03	H	LKI		CB	02				N				TRAPEANGSNAKANDAL	Trâpeăng Sna Kândal	Trapeang Sna Kandal	SNAKANDAL TRAPEANG	Sna Kândal, Trâpeăng	Sna Kandal, Trapeang		2010-11-22
5	-1032179	-1525798	11.3954	105.645822	112343	1053845	48PWT7045859778	NC48-03	H	LK		CB	14				V				BOENGPOU	Bœ̆ng Pou	Boeng Pou	POU BOENG	Pou, Bœ̆ng	Pou, Boeng		2010-11-22
5	-1032179	-1525769	11.3954	105.645822	112343	1053845	48PWT7045859778	NC48-03	H	LK		CB	14				V				BENGPOR	Beng Por	Beng Por	POR BENG	Por, Beng	Por, Beng		2010-11-22
5	-1032179	-1525838	11.3954	105.645822	112343	1053845	48PWT7045859778	NC48-03	H	LK		CB	14				N				BOENGPOUTHI	Bœ̆ng Poŭthĭ	Boeng Pouthi	POUTHI BOENG	Poŭthĭ, Bœ̆ng	Pouthi, Boeng		2010-11-22
5	-1032139	-1525638	11.847787	105.173441	115052	1051024	48PWU1889109728	NC48-03	H	STM		CB	02				N				STOENGPI	Stœ̆ng Pi	Stoeng Pi	PI STOENG	Pi, Stœ̆ng	Pi, Stoeng		2010-11-22
5	-1032139	-1525639	11.847787	105.173441	115052	1051024	48PWU1889109728	NC48-03	H	STM		CB	02				V				STUNGPI	Stung Pi	Stung Pi	PI STUNG	Pi, Stung	Pi, Stung		2010-11-22
5	-1032137	-1511679	11.767221	105.508708	114602	1053031	48PWU5542500864	NC48-03	P	PPL		CB	02				V				KHUMDEKONGCHEI	Khum de Kông Chéi	Khum de Kong Chei	KHUMDEKONGCHEI	Khum de Kông Chéi	Khum de Kong Chei		2010-11-22
5	-1032137	-1524149	11.767221	105.508708	114602	1053031	48PWU5542500864	NC48-03	P	PPL		CB	02				N				PHUMKONGCHEY	Phum Kông Chey	Phum Kong Chey	PHUMKONGCHEY	Phum Kông Chey	Phum Kong Chey		2010-11-22
5	-1032137	-1511722	11.767221	105.508708	114602	1053031	48PWU5542500864	NC48-03	P	PPL		CB	02				V				KHUMKONGCHEY	Khum Kong-Chey	Khum Kong-Chey	KHUMKONGCHEY	Khum Kong-Chey	Khum Kong-Chey		2010-11-22
5	-1032137	-1511677	11.767221	105.508708	114602	1053031	48PWU5542500864	NC48-03	P	PPL		CB	02				V				KHUMDEKHONGCHEY	Khum de Khong Chey	Khum de Khong Chey	KHUMDEKHONGCHEY	Khum de Khong Chey	Khum de Khong Chey		2010-11-22
5	-1032132	-1525630	11.795988	105.221435	114746	1051317	48PWU2412304004	NC48-03	P	PPL		CB	14				V				PHUMYOT	Phum Yot	Phum Yot	PHUMYOT	Phum Yot	Phum Yot		2010-11-22
5	-1032132	-1523725	11.795988	105.221435	114746	1051317	48PWU2412304004	NC48-03	P	PPL		CB	14				N				PHUMIYOUT	Phumĭ Yoŭt	Phumi Yout	PHUMIYOUT	Phumĭ Yoŭt	Phumi Yout		2010-11-22
